movie_id,title,production_year,votes,vote_mean,vote_sd,theat_gross_dollars,theat_last_date,role,count,count_male,mean_age,wmean_age,count_female,status,bechdel_test
511600,My Dinner with Andre,1981,10912,7.23,2.627,5250000,2016-08-02,actsin,3,3,54,51.08424096456,0,all male,0
511600,My Dinner with Andre,1981,10912,7.23,2.627,5250000,2016-08-02,director,1,1,49,49,0,all male,0
511600,My Dinner with Andre,1981,10912,7.23,2.627,5250000,2016-08-02,writer,2,2,42.5,42.5,0,all male,0
512115,My Girl,1991,54838,6.5,2.369,59847242,2016-08-02,actsin,18,13,32.1666666666667,33.9935114964501,5,mixed,3
512115,My Girl,1991,54838,6.5,2.369,59847242,2016-08-02,director,1,1,64,64,0,all male,3
513153,My Old Lady,2014,5394,6.05,2.121,1474563,2014-09-28,actsin,10,6,54,66.0997494578647,4,mixed,3
513153,My Old Lady,2014,5394,6.05,2.121,1474563,2014-09-28,director,1,1,75,75,0,all male,3
513153,My Old Lady,2014,5394,6.05,2.121,1474563,2014-09-28,writer,2,2,75,75,0,all male,3
513484,My Sister's Keeper,2009,73071,6.88,2.386,49200230,2016-08-02,actsin,27,13,35.1481481481481,25.7606178297392,14,mixed,3
513484,My Sister's Keeper,2009,73071,6.88,2.386,49200230,2016-08-02,director,1,1,50,50,0,all male,3
513484,My Sister's Keeper,2009,73071,6.88,2.386,49200230,2016-08-02,writer,3,2,53.6666666666667,56.9376666490316,1,mixed,3
513583,My Stepmother Is an Alien,1988,20867,5.5,2.062,13854000,2016-08-02,actsin,18,11,35.5,34.3682264823797,7,mixed,3
513583,My Stepmother Is an Alien,1988,20867,5.5,2.062,13854000,2016-08-02,director,1,1,50,50,0,all male,3
513583,My Stepmother Is an Alien,1988,20867,5.5,2.062,13854000,2016-08-02,writer,2,2,41.5,41,0,all male,3
513627,My Summer of Love,2004,16121,6.35,2.264,992238,2005-08-07,actsin,4,2,29,27.38570764507,2,mixed,3
513627,My Summer of Love,2004,16121,6.35,2.264,992238,2005-08-07,director,1,1,47,47,0,all male,3
513627,My Summer of Love,2004,16121,6.35,2.264,992238,2005-08-07,writer,1,1,47,47,0,all male,3
513832,My Week with Marilyn,2011,70735,6.41,2.167,14600347,2016-08-02,actsin,27,20,50.1111111111111,41.5645192361496,7,mixed,3
513832,My Week with Marilyn,2011,70735,6.41,2.167,14600347,2016-08-02,director,1,1,51,51,0,all male,3
513832,My Week with Marilyn,2011,70735,6.41,2.167,14600347,2016-08-02,writer,1,1,79,79,0,all male,3
514208,Mysterious Skin,2004,56103,7.04,2.389,697181,2005-07-31,actsin,20,13,30.85,23.0669961600998,7,mixed,1
514208,Mysterious Skin,2004,56103,7.04,2.389,697181,2005-07-31,director,1,1,45,45,0,all male,1
514208,Mysterious Skin,2004,56103,7.04,2.389,697181,2005-07-31,writer,2,2,41.5,41.9025466618289,0,all male,1
514270,Mystery Men,1999,53407,6.05,2.121,29655590,1999-10-03,actsin,57,41,37.7719298245614,37.7205988627498,16,mixed,1
514270,Mystery Men,1999,53407,6.05,2.121,29655590,1999-10-03,writer,1,1,47,47,0,all male,1
514316,Mystery Science Theater 3000: The Movie,1996,15354,7.23,2.627,1007306,2016-08-02,actsin,11,10,56.2727272727273,50.3808501407761,1,mixed,1
514316,Mystery Science Theater 3000: The Movie,1996,15354,7.23,2.627,1007306,2016-08-02,director,1,1,40,40,0,all male,1
514316,Mystery Science Theater 3000: The Movie,1996,15354,7.23,2.627,1007306,2016-08-02,writer,8,6,36.875,33.7699733362126,2,mixed,1
514328,Mystery Train,1989,18059,7.04,2.389,1541518,1990-12-31,actsin,19,15,38.5789473684211,34.4223134045682,4,mixed,1
514328,Mystery Train,1989,18059,7.04,2.389,1541518,1990-12-31,director,1,1,36,36,0,all male,1
514328,Mystery Train,1989,18059,7.04,2.389,1541518,1990-12-31,writer,1,1,36,36,0,all male,1
514360,Mystic Pizza,1988,17777,6.05,2.121,12793213,2016-08-02,actsin,18,9,37.7222222222222,26.0745729721412,9,mixed,3
514360,Mystic Pizza,1988,17777,6.05,2.121,12793213,2016-08-02,director,1,1,34,34,0,all male,3
514360,Mystic Pizza,1988,17777,6.05,2.121,12793213,2016-08-02,writer,1,1,52,52,0,all male,3
514365,Mystic River,2003,333629,7.21,2.449,90135191,2016-08-02,actsin,48,39,36.5,40.2995186092334,9,mixed,3
514365,Mystic River,2003,333629,7.21,2.449,90135191,2016-08-02,director,1,1,73,73,0,all male,3
514365,Mystic River,2003,333629,7.21,2.449,90135191,2016-08-02,writer,2,2,40,40.2300266639022,0,all male,3
516339,Nacho Libre,2006,64701,5.95,2.202,80197993,2016-08-02,actsin,13,10,31,30.2205863263455,3,mixed,0
516339,Nacho Libre,2006,64701,5.95,2.202,80197993,2016-08-02,director,1,1,27,27,0,all male,0
516339,Nacho Libre,2006,64701,5.95,2.202,80197993,2016-08-02,writer,3,2,29.6666666666667,27,1,mixed,0
517458,Naked,1993,22940,7.38,2.563,1769305,2016-08-02,actsin,15,6,32.9333333333333,30.8600600478696,9,mixed,3
517458,Naked,1993,22940,7.38,2.563,1769305,2016-08-02,director,1,1,50,50,0,all male,3
517458,Naked,1993,22940,7.38,2.563,1769305,2016-08-02,writer,1,1,50,50,0,all male,3
517523,Naked Gun 33 1/3: The Final Insult,1994,75530,6.05,2.121,51132598,2016-08-02,actsin,64,42,48.453125,56.461436666867,22,mixed,2
517523,Naked Gun 33 1/3: The Final Insult,1994,75530,6.05,2.121,51132598,2016-08-02,director,1,1,32,32,0,all male,2
517523,Naked Gun 33 1/3: The Final Insult,1994,75530,6.05,2.121,51132598,2016-08-02,writer,5,5,47,48.3274800020049,0,all male,2
518292,Nancy Drew,2007,15635,6.15,2.455,25612520,2007-08-30,actsin,31,15,36.2258064516129,28.0762107439406,16,mixed,3
518292,Nancy Drew,2007,15635,6.15,2.455,25612520,2007-08-30,director,1,1,42,42,0,all male,3
518292,Nancy Drew,2007,15635,6.15,2.455,25612520,2007-08-30,writer,1,1,42,42,0,all male,3
518549,Nanny McPhee and the Big Bang,2010,18692,6.05,2.121,28995450,2010-10-24,actsin,16,11,37.375,26.0546962661721,5,mixed,3
518549,Nanny McPhee and the Big Bang,2010,18692,6.05,2.121,28995450,2010-10-24,director,1,0,50,50,1,all female,3
518549,Nanny McPhee and the Big Bang,2010,18692,6.05,2.121,28995450,2010-10-24,writer,1,0,51,51,1,all female,3
518735,Napoleon Dynamite,2004,159029,6.77,2.467,44540956,2005-02-06,actsin,13,7,32.4615384615385,32.9816833592368,6,mixed,1
518735,Napoleon Dynamite,2004,159029,6.77,2.467,44540956,2005-02-06,director,1,1,25,25,0,all male,1
518735,Napoleon Dynamite,2004,159029,6.77,2.467,44540956,2005-02-06,writer,2,1,24.5,24.9999999999076,1,mixed,1
519405,Nashville,1975,17152,7.23,2.627,9984123,2016-08-02,actsin,34,21,36.2058823529412,37.2318223182466,13,mixed,3
519405,Nashville,1975,17152,7.23,2.627,9984123,2016-08-02,director,1,1,50,50,0,all male,3
519405,Nashville,1975,17152,7.23,2.627,9984123,2016-08-02,writer,1,0,39,39,1,all female,3
519881,National Treasure,2004,252259,6.25,2.211,173008894,2005-06-02,actsin,50,39,36.04,42.0358844365151,11,mixed,2
519881,National Treasure,2004,252259,6.25,2.211,173008894,2005-06-02,director,1,1,41,41,0,all male,2
519881,National Treasure,2004,252259,6.25,2.211,173008894,2005-06-02,writer,5,4,46.6,52.999999999179,1,mixed,2
520173,Natural Born Killers,1994,170209,6.88,2.386,50282766,2016-08-02,actsin,55,42,37.7454545454545,35.6886929035789,13,mixed,3
520173,Natural Born Killers,1994,170209,6.88,2.386,50282766,2016-08-02,director,1,1,48,48,0,all male,3
520173,Natural Born Killers,1994,170209,6.88,2.386,50282766,2016-08-02,writer,2,2,39.5,31,0,all male,3
521440,Nebraska,2013,89354,6.77,2.315,17654912,2016-08-02,actsin,11,7,64.1818181818182,67.0853122990525,4,mixed,3
521440,Nebraska,2013,89354,6.77,2.315,17654912,2016-08-02,director,1,1,52,52,0,all male,3
521440,Nebraska,2013,89354,6.77,2.315,17654912,2016-08-02,writer,1,1,57,57,0,all male,3
521685,Need for Speed,2014,134277,6.55,2.479,43577636,2016-08-02,actsin,27,24,42.8148148148148,34.2388113832523,3,mixed,1
522107,Neighbors,2014,206821,6.05,2.121,150157400,2016-08-02,actsin,31,22,32.0322580645161,33.9930163716754,9,mixed,3
522107,Neighbors,2014,206821,6.05,2.121,150157400,2016-08-02,director,1,1,38,38,0,all male,3
523526,Network,1976,100916,7.38,2.563,23689877,1977-12-31,actsin,45,37,45.8666666666667,46.9698074141692,8,mixed,3
523526,Network,1976,100916,7.38,2.563,23689877,1977-12-31,director,1,1,52,52,0,all male,3
523526,Network,1976,100916,7.38,2.563,23689877,1977-12-31,writer,1,1,53,53,0,all male,3
523837,Never Been Kissed,1999,66970,5.95,2.202,55474756,2016-08-02,actsin,56,39,27.4821428571429,31.990553303287,17,mixed,3
523837,Never Been Kissed,1999,66970,5.95,2.202,55474756,2016-08-02,director,1,1,41,41,0,all male,3
523993,Never Let Me Go,2010,107749,6.59,2.289,2434652,2010-12-16,actsin,18,6,38.6666666666667,26.3297510866451,12,mixed,3
523993,Never Let Me Go,2010,107749,6.59,2.289,2434652,2010-12-16,director,1,1,51,51,0,all male,3
523993,Never Let Me Go,2010,107749,6.59,2.289,2434652,2010-12-16,writer,2,2,48,48.9201066556089,0,all male,3
524610,New Nightmare,1994,37443,6.05,2.121,18090181,2016-08-02,actsin,26,15,38.3461538461538,29.1662881963937,11,mixed,3
524610,New Nightmare,1994,37443,6.05,2.121,18090181,2016-08-02,director,1,1,55,55,0,all male,3
524610,New Nightmare,1994,37443,6.05,2.121,18090181,2016-08-02,writer,2,2,55,55,0,all male,3
524762,New Waterford Girl,1999,1549,6.88,2.386,774469,2000-10-01,actsin,10,5,31.4,31.4328855006002,5,mixed,3
524762,New Waterford Girl,1999,1549,6.88,2.386,774469,2000-10-01,director,1,1,52,52,0,all male,3
524824,New Year's Eve,2011,65593,5.72,2.206,54544638,2016-08-02,actsin,69,43,40.8840579710145,42.6846713280525,26,mixed,3
524824,New Year's Eve,2011,65593,5.72,2.206,54544638,2016-08-02,director,1,1,77,77,0,all male,3
524824,New Year's Eve,2011,65593,5.72,2.206,54544638,2016-08-02,writer,1,0,46,46,1,all female,3
524933,New York Minute,2004,17445,5.35,2.903,14018364,2004-06-27,actsin,30,25,35.1,32.4455675138708,5,mixed,1
525178,Newsies,1992,15284,7.14,2.719,2819485,2016-08-02,actsin,57,50,30.6140350877193,17.696443668066,7,mixed,1
525178,Newsies,1992,15284,7.14,2.719,2819485,2016-08-02,director,1,1,42,42,0,all male,1
525231,Next,2007,123347,6.05,2.121,18211013,2016-08-02,actsin,16,10,41.125,40.7926112464336,6,mixed,2
525231,Next,2007,123347,6.05,2.121,18211013,2016-08-02,director,1,1,57,57,0,all male,2
525231,Next,2007,123347,6.05,2.121,18211013,2016-08-02,writer,2,2,63.5,78.9999999954531,0,all male,2
526169,Nick and Norah's Infinite Playlist,2008,73661,6.15,2.197,31487293,2008-11-16,actsin,36,28,31.3055555555556,23.0612873739816,8,mixed,3
526169,Nick and Norah's Infinite Playlist,2008,73661,6.15,2.197,31487293,2008-11-16,director,1,1,32,32,0,all male,3
526169,Nick and Norah's Infinite Playlist,2008,73661,6.15,2.197,31487293,2008-11-16,writer,1,0,40,40,1,all female,3
526748,Night at the Museum,2006,228734,6.05,2.121,250863268,2007-06-24,actsin,26,21,42.9615384615385,53.6561180709433,5,mixed,3
526748,Night at the Museum,2006,228734,6.05,2.121,250863268,2007-06-24,director,1,1,38,38,0,all male,3
526748,Night at the Museum,2006,228734,6.05,2.121,250863268,2007-06-24,writer,4,4,36,36,0,all male,3
526789,Night Catches Us,2010,1274,6.38,2.306,73857,2011-02-13,actsin,6,5,35.1666666666667,33.4783354068313,1,mixed,3
527083,Night of the Comet,1984,12715,6.38,2.306,14418922,1985-01-04,actsin,18,12,31.5,32.4727769964326,6,mixed,3
527139,Night of the Living Dead,1968,86460,7.23,2.627,1.2e+07,2000-01-31,actsin,52,43,35.6730769230769,30.7574741519063,9,mixed,3
527139,Night of the Living Dead,1968,86460,7.23,2.627,1.2e+07,2000-01-31,director,1,1,28,28,0,all male,3
527139,Night of the Living Dead,1968,86460,7.23,2.627,1.2e+07,2000-01-31,writer,2,2,28.5,29,0,all male,3
527215,Night on Earth,1991,39447,7.04,2.389,2015810,2016-08-02,actsin,16,11,38.9375,41.9623759559443,5,mixed,3
527215,Night on Earth,1991,39447,7.04,2.389,2015810,2016-08-02,director,1,1,38,38,0,all male,3
527215,Night on Earth,1991,39447,7.04,2.389,2015810,2016-08-02,writer,1,1,38,38,0,all male,3
527559,Nightcrawler,2014,281536,6.77,2.315,32381218,2016-08-02,actsin,19,13,47.6315789473684,47.6255407389047,6,mixed,3
527559,Nightcrawler,2014,281536,6.77,2.315,32381218,2016-08-02,director,1,1,55,55,0,all male,3
527559,Nightcrawler,2014,281536,6.77,2.315,32381218,2016-08-02,writer,1,1,55,55,0,all male,3
528180,Nikita,1990,54206,6.71,2.226,5017971,2016-08-02,actsin,36,30,45.3055555555556,32.2680178961248,6,mixed,3
528180,Nikita,1990,54206,6.71,2.226,5017971,2016-08-02,director,1,1,31,31,0,all male,3
528180,Nikita,1990,54206,6.71,2.226,5017971,2016-08-02,writer,1,1,31,31,0,all male,3
528417,Nim's Island,2008,27761,5.85,2.128,48002678,2008-08-17,actsin,11,7,30.1818181818182,31.7495361067415,4,mixed,3
528528,Nina's Heavenly Delights,2006,1632,6.41,2.406,64650,2008-02-24,actsin,11,6,36.1818181818182,35.6899142227775,5,mixed,3
528569,Nine,2009,37133,5.95,2.202,19664021,2010-03-07,actsin,32,17,43.125,51.3404622531673,15,mixed,2
528569,Nine,2009,37133,5.95,2.202,19664021,2010-03-07,director,1,1,49,49,0,all male,2
528569,Nine,2009,37133,5.95,2.202,19664021,2010-03-07,writer,3,3,62,64.7524133418154,0,all male,2
528608,Nine Lives,2005,5797,6.45,2.355,478645,2006-05-28,actsin,24,8,46.0416666666667,44.0953506500583,16,mixed,3
528608,Nine Lives,2005,5797,6.45,2.355,478645,2006-05-28,director,1,1,46,46,0,all male,3
528608,Nine Lives,2005,5797,6.45,2.355,478645,2006-05-28,writer,1,1,46,46,0,all male,3
528658,Nine to Five,1980,19672,6.05,2.121,103290500,2016-08-02,actsin,31,19,45.0322580645161,45.755202726676,12,mixed,3
528658,Nine to Five,1980,19672,6.05,2.121,103290500,2016-08-02,director,1,1,39,39,0,all male,3
528658,Nine to Five,1980,19672,6.05,2.121,103290500,2016-08-02,writer,3,1,31,32.3099200080762,2,mixed,3
528819,Ninja Assassin,2009,57676,6.05,2.121,38105077,2010-02-07,actsin,27,21,41.6666666666667,37.3016236760634,6,mixed,1
528819,Ninja Assassin,2009,57676,6.05,2.121,38105077,2010-02-07,writer,1,1,55,55,0,all male,1
529972,No Country for Old Men,2007,598549,7.14,2.546,74283625,2016-08-02,actsin,24,20,42.7916666666667,47.4556803159063,4,mixed,3
529972,No Country for Old Men,2007,598549,7.14,2.546,74283625,2016-08-02,director,2,2,51.5,51.5,0,all male,3
529972,No Country for Old Men,2007,598549,7.14,2.546,74283625,2016-08-02,writer,3,3,59,62.2923600145133,0,all male,3
530101,No Escape,1994,15629,6.05,2.121,15340000,2016-08-02,actsin,17,17,40.6470588235294,44.2220215354355,0,all male,0
530101,No Escape,1994,15629,6.05,2.121,15340000,2016-08-02,director,1,1,51,51,0,all male,0
530257,No Good Deed,2014,12294,5.72,2.206,46532221,2014-09-28,actsin,8,5,44.75,42.8498288429891,3,mixed,3
530257,No Good Deed,2014,12294,5.72,2.206,46532221,2014-09-28,director,1,1,52,52,0,all male,3
531221,No Reservations,2007,58311,6.05,2.121,43107979,2016-08-02,actsin,21,11,41.9523809523809,37.0336096896721,10,mixed,3
531221,No Reservations,2007,58311,6.05,2.121,43107979,2016-08-02,director,1,1,54,54,0,all male,3
531221,No Reservations,2007,58311,6.05,2.121,43107979,2016-08-02,writer,1,0,41,41,1,all female,3
531489,No Strings Attached,2011,165543,6.05,2.121,70662220,2016-08-02,actsin,34,17,35.2058823529412,37.5076978767836,17,mixed,3
531489,No Strings Attached,2011,165543,6.05,2.121,70662220,2016-08-02,director,1,1,65,65,0,all male,3
531916,Noah,2014,196737,5.95,2.202,101200044,2016-08-02,actsin,36,28,38.8055555555556,47.4732144663703,8,mixed,3
531916,Noah,2014,196737,5.95,2.202,101200044,2016-08-02,director,1,1,45,45,0,all male,3
531916,Noah,2014,196737,5.95,2.202,101200044,2016-08-02,writer,1,1,45,45,0,all male,3
533329,Non-Stop,2014,196070,6.41,2.167,92168600,2016-08-02,actsin,24,16,40.3333333333333,45.5250415332083,8,mixed,3
533329,Non-Stop,2014,196070,6.41,2.167,92168600,2016-08-02,director,1,1,40,40,0,all male,3
533329,Non-Stop,2014,196070,6.41,2.167,92168600,2016-08-02,writer,2,2,35,35,0,all male,3
533651,Norbit,2007,52001,4.41,2.516,95673607,2016-08-02,actsin,35,22,34.8857142857143,44.0242979977882,13,mixed,2
533651,Norbit,2007,52001,4.41,2.516,95673607,2016-08-02,director,1,1,44,44,0,all male,2
533651,Norbit,2007,52001,4.41,2.516,95673607,2016-08-02,writer,4,4,47,46,0,all male,2
534003,North Country,2005,32422,6.63,2.195,18324242,2006-01-08,actsin,36,23,42.4722222222222,31.4301736034255,13,mixed,3
534003,North Country,2005,32422,6.63,2.195,18324242,2006-01-08,director,1,0,38,38,1,all female,3
534763,Not Cool,2014,4041,6.85,3.525,35688,2014-09-28,actsin,6,4,36.5,26.4238572501935,2,mixed,3
534763,Not Cool,2014,4041,6.85,3.525,35688,2014-09-28,director,1,1,26,26,0,all male,3
534801,Not Fade Away,2012,3638,6.05,2.121,574508,2013-01-13,actsin,34,20,38.0882352941176,38.6718962358012,14,mixed,3
534801,Not Fade Away,2012,3638,6.05,2.121,574508,2013-01-13,director,1,1,67,67,0,all male,3
534801,Not Fade Away,2012,3638,6.05,2.121,574508,2013-01-13,writer,1,1,67,67,0,all male,3
535070,Not Since You,2009,1219,6.17,2.587,5670,2010-04-15,actsin,13,8,35.4615384615385,34.7647088785489,5,mixed,2
535070,Not Since You,2009,1219,6.17,2.587,5670,2010-04-15,writer,1,0,40,40,1,all female,2
535402,Notes on a Scandal,2006,64038,6.71,2.226,17508670,2007-05-20,actsin,21,10,41.8571428571429,51.0077502380342,11,mixed,3
535402,Notes on a Scandal,2006,64038,6.71,2.226,17508670,2007-05-20,director,1,1,63,63,0,all male,3
535402,Notes on a Scandal,2006,64038,6.71,2.226,17508670,2007-05-20,writer,2,1,41.5,41.5575066659756,1,mixed,3
535522,Nothing But the Truth,2008,30189,6.63,2.195,3045,2008-12-21,actsin,24,17,44.3333333333333,45.2075737888724,7,mixed,3
535522,Nothing But the Truth,2008,30189,6.63,2.195,3045,2008-12-21,director,1,1,46,46,0,all male,3
535522,Nothing But the Truth,2008,30189,6.63,2.195,3045,2008-12-21,writer,1,1,46,46,0,all male,3
535837,Notre musique,2004,2415,6.77,2.467,139922,2005-05-22,actsin,7,5,49,58.7087847864276,2,mixed,1
535837,Notre musique,2004,2415,6.77,2.467,139922,2005-05-22,director,1,1,74,74,0,all male,1
535837,Notre musique,2004,2415,6.77,2.467,139922,2005-05-22,writer,1,1,74,74,0,all male,1
535910,Notting Hill,1999,199434,6.59,2.289,116089678,2016-08-02,actsin,32,25,37.84375,36.334539746891,7,mixed,3
535910,Notting Hill,1999,199434,6.59,2.289,116089678,2016-08-02,director,1,1,43,43,0,all male,3
535910,Notting Hill,1999,199434,6.59,2.289,116089678,2016-08-02,writer,1,1,43,43,0,all male,3
536424,Now and Then,1995,21180,6.55,2.479,27400000,2016-08-02,actsin,20,7,29.1,25.5614427715379,13,mixed,3
536545,Now You See Me,2013,422609,6.88,2.386,117723989,2016-08-02,actsin,51,35,41.5490196078431,42.3259290336065,16,mixed,1
536545,Now You See Me,2013,422609,6.88,2.386,117723989,2016-08-02,director,1,1,40,40,0,all male,1
536545,Now You See Me,2013,422609,6.88,2.386,117723989,2016-08-02,writer,3,3,49,50.345039995681,0,all male,1
536615,Nowhere Boy,2009,28546,6.41,2.167,1445366,2010-12-05,actsin,18,13,30.8888888888889,33.3962013309794,5,mixed,3
536615,Nowhere Boy,2009,28546,6.41,2.167,1445366,2010-12-05,director,1,0,42,42,1,all female,3
538367,Nymphomaniac: Vol. I,2013,78715,6.59,2.289,785669,2014-06-15,actsin,25,20,42.48,41.5182543075396,5,mixed,3
538367,Nymphomaniac: Vol. I,2013,78715,6.59,2.289,785669,2014-06-15,director,1,1,57,57,0,all male,3
538367,Nymphomaniac: Vol. I,2013,78715,6.59,2.289,785669,2014-06-15,writer,1,1,57,57,0,all male,3
539193,"O Brother, Where Art Thou?",2000,221447,7.05,2.495,45506619,2001-08-05,actsin,29,25,42.9310344827586,43.1747032014461,4,mixed,0
539193,"O Brother, Where Art Thou?",2000,221447,7.05,2.495,45506619,2001-08-05,director,2,2,44.5,44.5,0,all male,0
539193,"O Brother, Where Art Thou?",2000,221447,7.05,2.495,45506619,2001-08-05,writer,2,2,44.5,43,0,all male,0
542176,Oblivion,2013,379420,6.41,2.167,89021735,2013-06-23,actsin,12,7,40.1666666666667,46.7794716981385,5,mixed,3
542176,Oblivion,2013,379420,6.41,2.167,89021735,2013-06-23,director,1,1,39,39,0,all male,3
542176,Oblivion,2013,379420,6.41,2.167,89021735,2013-06-23,writer,2,2,42,42.3450399958533,0,all male,3
542553,Obvious Child,2014,15924,6.35,2.264,3117952,2014-09-28,actsin,12,8,36.75,40.5839840135746,4,mixed,3
542553,Obvious Child,2014,15924,6.35,2.264,3117952,2014-09-28,writer,1,1,46,46,0,all male,3
542844,Ocean's Eleven,2001,395138,7.04,2.389,183405771,2002-04-28,actsin,57,52,40.9473684210526,41.7029332750306,5,mixed,1
542844,Ocean's Eleven,2001,395138,7.04,2.389,183405771,2002-04-28,director,1,1,38,38,0,all male,1
542844,Ocean's Eleven,2001,395138,7.04,2.389,183405771,2002-04-28,writer,3,3,64.3333333333333,56.1539834093862,0,all male,1
542846,Ocean's Thirteen,2007,252435,6.25,2.211,117154724,2007-09-23,actsin,67,52,39.0746268656716,46.7130699422742,15,mixed,1
542846,Ocean's Thirteen,2007,252435,6.25,2.211,117154724,2007-09-23,director,1,1,44,44,0,all male,1
542846,Ocean's Thirteen,2007,252435,6.25,2.211,117154724,2007-09-23,writer,1,1,78,78,0,all male,1
542847,Ocean's Twelve,2004,279827,6.05,2.121,125544280,2016-08-02,actsin,54,39,37.8518518518519,38.8327710125888,15,mixed,2
542847,Ocean's Twelve,2004,279827,6.05,2.121,125544280,2016-08-02,director,1,1,41,41,0,all male,2
542847,Ocean's Twelve,2004,279827,6.05,2.121,125544280,2016-08-02,writer,1,1,75,75,0,all male,2
543026,October Baby,2011,6030,7.41,2.741,5355847,2012-06-10,actsin,5,4,47.2,49.9226867009161,1,mixed,3
543070,Octopussy,1983,73111,6.13,2.048,67893619,1983-12-31,actsin,53,37,42.6981132075472,47.3968336187588,16,mixed,2
543070,Octopussy,1983,73111,6.13,2.048,67893619,1983-12-31,director,1,1,51,51,0,all male,2
543070,Octopussy,1983,73111,6.13,2.048,67893619,1983-12-31,writer,3,3,63.3333333333333,74,0,all male,2
544329,Office Space,1999,197346,7.04,2.389,10824921,1999-05-09,actsin,25,20,34.92,34.2059553541726,5,mixed,1
544329,Office Space,1999,197346,7.04,2.389,10824921,1999-05-09,director,1,1,37,37,0,all male,1
544329,Office Space,1999,197346,7.04,2.389,10824921,1999-05-09,writer,2,2,37,37,0,all male,1
544714,Oh Boy,2012,10251,6.71,2.226,146135,2014-08-03,actsin,23,16,38.8695652173913,38.5375289269344,7,mixed,1
546651,Oldboy,2013,49755,5.95,2.202,2162593,2013-12-16,actsin,27,22,40.3333333333333,42.1907021751842,5,mixed,2
546651,Oldboy,2013,49755,5.95,2.202,2162593,2013-12-16,director,1,1,56,56,0,all male,2
546651,Oldboy,2013,49755,5.95,2.202,2162593,2013-12-16,writer,1,1,52,52,0,all male,2
546708,Oleanna,1994,2357,6.77,2.467,124693,2016-08-02,actsin,2,2,33.5,34.7076399854867,0,all male,0
546708,Oleanna,1994,2357,6.77,2.467,124693,2016-08-02,director,1,1,47,47,0,all male,0
546708,Oleanna,1994,2357,6.77,2.467,124693,2016-08-02,writer,2,2,47,47,0,all male,0
546907,Oliver & Company,1988,31672,6.5,2.369,74151346,2016-08-02,actsin,28,22,39.2857142857143,38.3902853416792,6,mixed,2
546907,Oliver & Company,1988,31672,6.5,2.369,74151346,2016-08-02,writer,8,7,32,50.1501333195112,1,mixed,2
546942,Oliver Twist,2005,25122,6.25,2.211,1987287,2005-10-16,actsin,30,25,49.3666666666667,48.2298610329069,5,mixed,1
546942,Oliver Twist,2005,25122,6.25,2.211,1987287,2005-10-16,director,1,1,72,72,0,all male,1
546942,Oliver Twist,2005,25122,6.25,2.211,1987287,2005-10-16,writer,1,1,71,71,0,all male,1
547264,Olympus Has Fallen,2013,196658,6.15,2.197,98925640,2016-08-02,actsin,42,35,44.2142857142857,49.021993221705,7,mixed,1
547264,Olympus Has Fallen,2013,196658,6.15,2.197,98925640,2016-08-02,director,1,1,47,47,0,all male,1
548074,On Her Majesty's Secret Service,1969,58834,6.17,2.315,22774493,1970-12-31,actsin,38,23,40.5526315789474,39.5567239417539,15,mixed,2
548074,On Her Majesty's Secret Service,1969,58834,6.17,2.315,22774493,1970-12-31,director,1,1,44,44,0,all male,2
548074,On Her Majesty's Secret Service,1969,58834,6.17,2.315,22774493,1970-12-31,writer,3,3,54.3333333333333,53.3499681230603,0,all male,2
549571,Once Upon a Forest,1993,3736,6.38,2.306,6574896,2016-08-02,actsin,13,10,33.9230769230769,36.6114277107779,3,mixed,3
549571,Once Upon a Forest,1993,3736,6.38,2.306,6574896,2016-08-02,writer,1,1,37,37,0,all male,3
549679,Once Upon a Time in Mexico,2003,128355,6.05,2.121,56359780,2016-08-02,actsin,15,12,45.3333333333333,42.3580431577068,3,mixed,1
549679,Once Upon a Time in Mexico,2003,128355,6.05,2.121,56359780,2016-08-02,director,1,1,35,35,0,all male,1
549679,Once Upon a Time in Mexico,2003,128355,6.05,2.121,56359780,2016-08-02,writer,1,1,35,35,0,all male,1
549867,Ondine,2009,16650,6.25,2.211,548934,2010-09-26,actsin,8,4,39.75,35.8081552489354,4,mixed,3
549867,Ondine,2009,16650,6.25,2.211,548934,2010-09-26,director,1,1,59,59,0,all male,3
549867,Ondine,2009,16650,6.25,2.211,548934,2010-09-26,writer,1,1,59,59,0,all male,3
550372,One Flew Over the Cuckoo's Nest,1975,665855,7.54,2.598,1.12e+08,2016-08-02,actsin,30,22,44.0666666666667,48.4821655955428,8,mixed,2
550372,One Flew Over the Cuckoo's Nest,1975,665855,7.54,2.598,1.12e+08,2016-08-02,director,1,1,43,43,0,all male,2
550372,One Flew Over the Cuckoo's Nest,1975,665855,7.54,2.598,1.12e+08,2016-08-02,writer,4,4,47,47.1087378397629,0,all male,2
550407,One for the Money,2012,33757,5.5,2.062,26414527,2016-08-02,actsin,26,17,42.8461538461538,44.6754261272899,9,mixed,3
550407,One for the Money,2012,33757,5.5,2.062,26414527,2016-08-02,writer,1,0,69,69,1,all female,3
550565,One Hour Photo,2002,96940,6.38,2.078,31597131,2003-01-05,actsin,21,15,34.9047619047619,36.9938960915211,6,mixed,1
550565,One Hour Photo,2002,96940,6.38,2.078,31597131,2003-01-05,director,1,1,43,43,0,all male,1
550565,One Hour Photo,2002,96940,6.38,2.078,31597131,2003-01-05,writer,1,1,43,43,0,all male,1
